,Category,Sub-category,Keyword,Search Vol (min),Search Vol (max),Number of templates
0,Video,Facebook Video,Facebook Video template,23.076923076923077,230.76923076923077,145
1,Video,Social Feed Video Ad,Social Feed Video Ad template,2.3076923076923075,23.076923076923077,159
2,Video,Pinterest Video Pin,Pinterest Video Pin template,2.3076923076923075,23.076923076923077,21
3,Video,In-Stream Video Ad,In-Stream Video Ad template,2.3076923076923075,23.076923076923077,149
4,Video,Youtube Intro,Youtube Intro template,230.76923076923077,2307.6923076923076,126
5,Video,Video Collage,Video Collage template,2.3076923076923075,23.076923076923077,340
6,Video,Slideshow Video,Slideshow Video template,23.076923076923077,230.76923076923077,100
7,Social Media,Animated Social Media,Animated Social Media template,2.3076923076923075,23.076923076923077,207
8,Social Media,Instagram Post,Instagram Post template,2307.6923076923076,23076.923076923078,3100
9,Social Media,Instagram Story,Instagram Story template,2307.6923076923076,23076.923076923078,1746
10,Social Media,Facebook Post,Facebook Post template,230.76923076923077,2307.6923076923076,2214
11,Social Media,Facebook Story,Facebook Story template,23.076923076923077,230.76923076923077,1745
12,Social Media,Facebook Cover,Facebook Cover template,230.76923076923077,2307.6923076923076,1402
13,Social Media,Facebook App Ad,Facebook App Ad template,2.3076923076923075,23.076923076923077,1417
14,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100
15,Social Media,Your Story,Your Story template,2.3076923076923075,23.076923076923077,1762
16,Social Media,Whatsapp Story,Whatsapp Story template,2.3076923076923075,23.076923076923077,1743
17,Documents,Presentation,Presentation template,2307.6923076923076,23076.923076923078,1000
18,Documents,A4 Document,A4 Document template,2.3076923076923075,23.076923076923077,3100
19,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886
20,Documents,Letterhead,Letterhead template,2307.6923076923076,23076.923076923078,886
21,Documents,Resume,Resume template,23076.923076923078,230769.23076923078,1483
22,Documents,Presentation (4:3),Presentation (4:3) template,2.3076923076923075,23.076923076923077,1146
23,Documents,Report,Report template,2307.6923076923076,23076.923076923078,1273
24,Documents,Daily Report,Daily Report template,230.76923076923077,2307.6923076923076,98
25,Documents,Memo,Memo template,2307.6923076923076,23076.923076923078,426
26,Documents,Invoice,Invoice template,2307.6923076923076,23076.923076923078,167
27,Personal,Card,Card template,2307.6923076923076,23076.923076923078,3100
28,Personal,Birthday Card,Birthday Card template,2307.6923076923076,23076.923076923078,679
29,Personal,Photo Collage,Photo Collage template,230.76923076923077,2307.6923076923076,3100
30,Personal,Photo Book,Photo Book template,230.76923076923077,2307.6923076923076,22
31,Personal,Calendar,Calendar template,2307.6923076923076,23076.923076923078,184
32,Personal,Planner,Planner template,2307.6923076923076,23076.923076923078,487
33,Personal,Storyboard,Storyboard template,2307.6923076923076,23076.923076923078,26
34,Personal,Graphic Organiser,Graphic Organiser template,23.076923076923077,230.76923076923077,937
35,Personal,Scrapbook,Scrapbook template,230.76923076923077,2307.6923076923076,29
36,Personal,Desktop Wallpaper,Desktop Wallpaper template,2.3076923076923075,23.076923076923077,529
37,Personal,Postcard,Postcard template,2307.6923076923076,23076.923076923078,1294
38,Education,Yearbook,Yearbook template,230.76923076923077,2307.6923076923076,178
39,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711
40,Education,Worksheet,Worksheet template,230.76923076923077,2307.6923076923076,696
41,Education,Lesson Plan,Lesson Plan template,2307.6923076923076,23076.923076923078,1198
42,Education,Report Card,Report Card template,230.76923076923077,2307.6923076923076,1843
43,Education,Bookmark,Bookmark template,2307.6923076923076,23076.923076923078,223
44,Education,Seating Chart,Seating Chart template,230.76923076923077,2307.6923076923076,477
45,Education,Table of Contents,Table of Contents template,2307.6923076923076,23076.923076923078,3100
46,Education,Mind Map,Mind Map template,2307.6923076923076,23076.923076923078,30
47,Marketing,Logo,Logo template,2307.6923076923076,23076.923076923078,1383
48,Marketing,Poster,Poster template,2307.6923076923076,23076.923076923078,3100
49,Marketing,Flyer,Flyer template,2307.6923076923076,23076.923076923078,2494
50,Marketing,Business Card,Business Card template,2307.6923076923076,23076.923076923078,3100
51,Marketing,Infographic,Infographic template,2307.6923076923076,23076.923076923078,100
52,Marketing,Brochure,Brochure template,2307.6923076923076,23076.923076923078,891
53,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43
54,Marketing,Gift Certificate,Gift Certificate template,2307.6923076923076,23076.923076923078,833
55,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90
56,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322
57,Marketing,Newsletter,Newsletter template,2307.6923076923076,23076.923076923078,713
58,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100
59,Events,Birthday Invitation,Birthday Invitation template,2307.6923076923076,23076.923076923078,957
60,Events,Wedding Invitation (Portrait),Wedding Invitation (Portrait) template,2307.6923076923076,23076.923076923078,522
61,Events,Announcement,Announcement template,230.76923076923077,2307.6923076923076,1122
62,Events,Programme,Programme template,230.76923076923077,2307.6923076923076,783
63,Events,Event Programme,Event Programme template,230.76923076923077,2307.6923076923076,240
64,Events,Facebook Event Cover,Facebook Event Cover template,23.076923076923077,230.76923076923077,1438
65,Ads,Facebook Ad,Facebook Ad template,230.76923076923077,2307.6923076923076,317
66,Ads,Instagram Ad,Instagram Ad template,230.76923076923077,2307.6923076923076,111
67,Ads,Large Rectangle Ad,Large Rectangle Ad template,2.3076923076923075,23.076923076923077,650
68,Ads,Leaderboard Ad,Leaderboard Ad template,2.3076923076923075,23.076923076923077,44
69,Ads,Wide Skyscraper Ad,Wide Skyscraper Ad template,2.3076923076923075,23.076923076923077,120
70,Ads,Medium Rectangle Ad,Medium Rectangle Ad template,2.3076923076923075,23.076923076923077,625
