,Date,Trend,isPartial,Category,Sub-category,Keyword,Search Vol (min),Search Vol (max),Number of templates,Search Vol (avge),Search Vol
130,2018-01-07,74,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17076.923076923078
131,2018-01-14,72,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16615.384615384613
132,2018-01-21,77,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17769.23076923077
133,2018-01-28,83,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,19153.846153846156
134,2018-02-04,77,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17769.23076923077
135,2018-02-11,74,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17076.923076923078
136,2018-02-18,74,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17076.923076923078
137,2018-02-25,77,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17769.23076923077
138,2018-03-04,79,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,18230.769230769234
139,2018-03-11,70,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16153.846153846154
140,2018-03-18,72,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16615.384615384613
141,2018-03-25,67,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15461.538461538463
142,2018-04-01,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
143,2018-04-08,73,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16846.153846153848
144,2018-04-15,71,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16384.615384615387
145,2018-04-22,75,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17307.69230769231
146,2018-04-29,78,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,18000.0
147,2018-05-06,73,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16846.153846153848
148,2018-05-13,71,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16384.615384615387
149,2018-05-20,72,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16615.384615384613
150,2018-05-27,71,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16384.615384615387
151,2018-06-03,70,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16153.846153846154
152,2018-06-10,66,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15230.769230769232
153,2018-06-17,61,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14076.923076923078
154,2018-06-24,66,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15230.769230769232
155,2018-07-01,59,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13615.384615384615
156,2018-07-08,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
157,2018-07-15,66,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15230.769230769232
158,2018-07-22,61,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14076.923076923078
159,2018-07-29,65,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15000.0
160,2018-08-05,65,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15000.0
161,2018-08-12,66,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15230.769230769232
162,2018-08-19,64,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14769.23076923077
163,2018-08-26,63,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14538.461538461539
164,2018-09-02,62,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14307.692307692307
165,2018-09-09,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
166,2018-09-16,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
167,2018-09-23,65,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15000.0
168,2018-09-30,63,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14538.461538461539
169,2018-10-07,65,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15000.0
170,2018-10-14,62,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14307.692307692307
171,2018-10-21,64,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14769.23076923077
172,2018-10-28,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
173,2018-11-04,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
174,2018-11-11,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
175,2018-11-18,58,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13384.615384615385
176,2018-11-25,84,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,19384.615384615387
177,2018-12-02,82,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,18923.076923076926
178,2018-12-09,78,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,18000.0
179,2018-12-16,75,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17307.69230769231
180,2018-12-23,49,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,11307.692307692307
181,2018-12-30,51,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,11769.23076923077
182,2019-01-06,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
183,2019-01-13,73,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16846.153846153848
184,2019-01-20,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
185,2019-01-27,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
186,2019-02-03,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
187,2019-02-10,70,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16153.846153846154
188,2019-02-17,67,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15461.538461538463
189,2019-02-24,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
190,2019-03-03,70,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16153.846153846154
191,2019-03-10,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
192,2019-03-17,67,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15461.538461538463
193,2019-03-24,71,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16384.615384615387
194,2019-03-31,65,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15000.0
195,2019-04-07,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
196,2019-04-14,61,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14076.923076923078
197,2019-04-21,64,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14769.23076923077
198,2019-04-28,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
199,2019-05-05,67,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15461.538461538463
200,2019-05-12,67,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15461.538461538463
201,2019-05-19,66,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15230.769230769232
202,2019-05-26,63,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14538.461538461539
203,2019-06-02,64,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14769.23076923077
204,2019-06-09,67,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15461.538461538463
205,2019-06-16,67,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15461.538461538463
206,2019-06-23,61,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14076.923076923078
207,2019-06-30,60,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13846.153846153848
208,2019-07-07,67,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15461.538461538463
209,2019-07-14,66,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15230.769230769232
210,2019-07-21,62,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14307.692307692307
211,2019-07-28,63,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14538.461538461539
212,2019-08-04,64,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14769.23076923077
213,2019-08-11,63,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14538.461538461539
214,2019-08-18,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
215,2019-08-25,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
216,2019-09-01,62,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14307.692307692307
217,2019-09-08,72,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16615.384615384613
218,2019-09-15,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
219,2019-09-22,72,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16615.384615384613
220,2019-09-29,70,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16153.846153846154
221,2019-10-06,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
222,2019-10-13,71,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16384.615384615387
223,2019-10-20,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
224,2019-10-27,64,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14769.23076923077
225,2019-11-03,73,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16846.153846153848
226,2019-11-10,70,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16153.846153846154
227,2019-11-17,77,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17769.23076923077
228,2019-11-24,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
229,2019-12-01,87,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,20076.923076923078
230,2019-12-08,78,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,18000.0
231,2019-12-15,73,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16846.153846153848
232,2019-12-22,45,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,10384.615384615385
233,2019-12-29,44,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,10153.846153846154
234,2020-01-05,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
235,2020-01-12,68,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15692.307692307693
236,2020-01-19,72,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16615.384615384613
237,2020-01-26,71,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16384.615384615387
238,2020-02-02,69,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15923.076923076926
239,2020-02-09,74,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17076.923076923078
240,2020-02-16,72,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,16615.384615384613
241,2020-02-23,74,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17076.923076923078
242,2020-03-01,76,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,17538.46153846154
243,2020-03-08,66,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,15230.769230769232
244,2020-03-15,53,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,12230.769230769232
245,2020-03-22,58,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13384.615384615385
246,2020-03-29,57,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13153.846153846154
247,2020-04-05,48,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,11076.923076923078
248,2020-04-12,50,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,11538.461538461539
249,2020-04-19,48,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,11076.923076923078
250,2020-04-26,53,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,12230.769230769232
251,2020-05-03,49,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,11307.692307692307
252,2020-05-10,52,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,12000.0
253,2020-05-17,53,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,12230.769230769232
254,2020-05-24,53,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,12230.769230769232
255,2020-05-31,57,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13153.846153846154
256,2020-06-07,59,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13615.384615384615
257,2020-06-14,57,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13153.846153846154
258,2020-06-21,58,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13384.615384615385
259,2020-06-28,57,False,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,13153.846153846154
260,2020-07-05,62,True,Documents,Letter,Letter template,2307.6923076923076,23076.923076923078,886,12692,14307.692307692307
